fishery,management_area,target,crab_year,sex,size,molting,soft,new_pliable,new,old,very_old,very_very_old,unknown,total
TR01,bristol_bay,red_king_crab,2001,male,165,0,0,0,160,34,22,0,0,216
TR01,bristol_bay,red_king_crab,2001,male,166,0,0,0,126,31,11,0,0,168
TR01,bristol_bay,red_king_crab,2001,male,167,0,0,0,103,34,16,0,0,153
TR01,bristol_bay,red_king_crab,2001,male,168,0,0,0,109,21,15,0,0,145
TR01,bristol_bay,red_king_crab,2001,male,169,0,0,0,75,17,9,0,0,101
TR01,bristol_bay,red_king_crab,2001,male,170,0,0,0,74,22,12,0,0,108
TR01,bristol_bay,red_king_crab,2001,male,171,0,0,0,47,17,6,0,0,70
TR01,bristol_bay,red_king_crab,2001,male,172,0,0,0,53,13,6,0,0,72
TR01,bristol_bay,red_king_crab,2001,male,173,0,0,0,26,19,7,0,0,52
TR01,bristol_bay,red_king_crab,2001,male,174,0,0,0,30,9,7,0,0,46
TR01,bristol_bay,red_king_crab,2001,male,175,0,0,0,30,14,4,0,0,48
TR01,bristol_bay,red_king_crab,2001,male,176,0,0,0,17,5,3,0,0,25
TR01,bristol_bay,red_king_crab,2001,male,177,0,0,0,17,0,4,0,0,21
TR01,bristol_bay,red_king_crab,2001,male,178,0,0,0,15,7,2,0,0,24
TR01,bristol_bay,red_king_crab,2001,male,179,0,0,0,7,3,0,0,0,10
TR01,bristol_bay,red_king_crab,2001,male,180,0,0,0,5,1,6,0,0,12
TR01,bristol_bay,red_king_crab,2001,male,181,0,0,0,4,2,3,0,0,9
TR01,bristol_bay,red_king_crab,2001,male,182,0,0,0,4,3,1,0,0,8
TR01,bristol_bay,red_king_crab,2001,male,183,0,0,0,2,3,1,0,0,6
TR01,bristol_bay,red_king_crab,2001,male,184,0,0,0,2,3,0,0,0,5
TR01,bristol_bay,red_king_crab,2001,male,185,0,0,0,2,1,1,0,0,4
TR01,bristol_bay,red_king_crab,2001,male,186,0,0,0,0,1,1,0,0,2
TR01,bristol_bay,red_king_crab,2001,male,187,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,male,190,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,male,199,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,56,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,58,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,60,0,0,0,3,0,0,0,0,3
TR01,bristol_bay,red_king_crab,2001,female,61,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,64,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,65,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,68,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,69,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,70,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,71,0,0,0,4,0,0,0,0,4
TR01,bristol_bay,red_king_crab,2001,female,72,0,0,0,4,0,0,0,0,4
TR01,bristol_bay,red_king_crab,2001,female,73,0,0,0,10,0,0,0,0,10
TR01,bristol_bay,red_king_crab,2001,female,74,0,0,0,3,0,0,0,0,3
TR01,bristol_bay,red_king_crab,2001,female,75,0,0,0,7,0,0,0,0,7
TR01,bristol_bay,red_king_crab,2001,female,76,0,0,0,10,0,0,0,0,10
TR01,bristol_bay,red_king_crab,2001,female,77,0,0,0,18,0,0,0,0,18
TR01,bristol_bay,red_king_crab,2001,female,78,0,0,0,16,0,0,0,0,16
TR01,bristol_bay,red_king_crab,2001,female,79,0,0,0,19,0,0,0,0,19
TR01,bristol_bay,red_king_crab,2001,female,80,0,0,0,23,0,0,0,0,23
TR01,bristol_bay,red_king_crab,2001,female,81,0,0,0,26,0,0,0,0,26
TR01,bristol_bay,red_king_crab,2001,female,82,0,0,0,28,0,0,0,0,28
TR01,bristol_bay,red_king_crab,2001,female,83,0,0,0,46,1,0,0,0,47
TR01,bristol_bay,red_king_crab,2001,female,84,0,0,0,42,1,0,0,0,43
TR01,bristol_bay,red_king_crab,2001,female,85,0,0,0,59,0,0,0,0,59
TR01,bristol_bay,red_king_crab,2001,female,86,0,0,0,47,0,0,0,0,47
TR01,bristol_bay,red_king_crab,2001,female,87,0,0,0,53,1,0,0,0,54
TR01,bristol_bay,red_king_crab,2001,female,88,0,0,0,79,2,0,0,0,81
TR01,bristol_bay,red_king_crab,2001,female,89,0,0,0,68,0,0,0,0,68
TR01,bristol_bay,red_king_crab,2001,female,90,0,0,0,71,4,0,0,0,75
TR01,bristol_bay,red_king_crab,2001,female,91,0,0,0,74,0,0,0,0,74
TR01,bristol_bay,red_king_crab,2001,female,92,0,0,0,103,0,0,0,0,103
TR01,bristol_bay,red_king_crab,2001,female,93,0,0,0,103,0,0,0,0,103
TR01,bristol_bay,red_king_crab,2001,female,94,0,0,0,104,0,0,0,0,104
TR01,bristol_bay,red_king_crab,2001,female,95,0,0,0,108,0,0,0,0,108
TR01,bristol_bay,red_king_crab,2001,female,96,0,0,0,119,0,0,0,0,119
TR01,bristol_bay,red_king_crab,2001,female,97,0,0,0,117,0,0,0,0,117
TR01,bristol_bay,red_king_crab,2001,female,98,0,0,0,98,0,0,0,0,98
TR01,bristol_bay,red_king_crab,2001,female,99,0,0,0,94,0,0,0,0,94
TR01,bristol_bay,red_king_crab,2001,female,100,0,0,0,101,1,0,0,0,102
TR01,bristol_bay,red_king_crab,2001,female,101,0,0,0,108,0,0,0,0,108
TR01,bristol_bay,red_king_crab,2001,female,102,0,0,0,103,0,0,0,0,103
TR01,bristol_bay,red_king_crab,2001,female,103,0,0,0,91,0,0,0,1,92
TR01,bristol_bay,red_king_crab,2001,female,104,0,0,0,89,0,0,0,0,89
TR01,bristol_bay,red_king_crab,2001,female,105,0,0,0,73,0,0,0,0,73
TR01,bristol_bay,red_king_crab,2001,female,106,0,0,0,69,0,0,0,0,69
TR01,bristol_bay,red_king_crab,2001,female,107,0,0,0,62,0,0,0,0,62
TR01,bristol_bay,red_king_crab,2001,female,108,0,0,0,70,0,0,0,0,70
TR01,bristol_bay,red_king_crab,2001,female,109,0,0,0,77,0,0,0,0,77
TR01,bristol_bay,red_king_crab,2001,female,110,0,0,0,55,0,0,0,0,55
TR01,bristol_bay,red_king_crab,2001,female,111,0,0,0,56,0,0,0,0,56
TR01,bristol_bay,red_king_crab,2001,female,112,0,0,0,68,0,0,0,0,68
TR01,bristol_bay,red_king_crab,2001,female,113,0,0,0,62,0,0,0,0,62
TR01,bristol_bay,red_king_crab,2001,female,114,0,0,0,68,0,0,0,0,68
TR01,bristol_bay,red_king_crab,2001,female,115,0,0,0,83,0,0,0,0,83
TR01,bristol_bay,red_king_crab,2001,female,116,0,0,0,93,0,0,0,0,93
TR01,bristol_bay,red_king_crab,2001,female,117,0,0,0,86,0,0,0,0,86
TR01,bristol_bay,red_king_crab,2001,female,118,0,0,0,113,0,0,0,0,113
TR01,bristol_bay,red_king_crab,2001,female,119,0,0,0,105,0,0,0,0,105
TR01,bristol_bay,red_king_crab,2001,female,120,0,0,0,139,1,0,0,0,140
TR01,bristol_bay,red_king_crab,2001,female,121,0,0,0,144,0,0,0,0,144
TR01,bristol_bay,red_king_crab,2001,female,122,0,0,0,172,0,0,0,0,172
TR01,bristol_bay,red_king_crab,2001,female,123,0,0,0,171,0,0,0,0,171
TR01,bristol_bay,red_king_crab,2001,female,124,0,0,0,137,1,0,0,0,138
TR01,bristol_bay,red_king_crab,2001,female,125,0,0,0,194,0,0,0,0,194
TR01,bristol_bay,red_king_crab,2001,female,126,0,0,0,147,0,0,0,0,147
TR01,bristol_bay,red_king_crab,2001,female,127,0,0,0,156,0,0,0,0,156
TR01,bristol_bay,red_king_crab,2001,female,128,0,0,0,161,0,0,0,0,161
TR01,bristol_bay,red_king_crab,2001,female,129,0,0,0,103,0,0,0,0,103
TR01,bristol_bay,red_king_crab,2001,female,130,0,0,0,89,0,0,0,0,89
TR01,bristol_bay,red_king_crab,2001,female,131,0,0,0,83,0,0,0,0,83
TR01,bristol_bay,red_king_crab,2001,female,132,0,0,0,84,0,0,0,0,84
TR01,bristol_bay,red_king_crab,2001,female,133,0,0,0,52,0,0,0,0,52
TR01,bristol_bay,red_king_crab,2001,female,134,0,0,0,38,1,0,0,0,39
TR01,bristol_bay,red_king_crab,2001,female,135,0,0,0,46,0,0,0,0,46
TR01,bristol_bay,red_king_crab,2001,female,136,0,0,0,29,0,0,0,0,29
TR01,bristol_bay,red_king_crab,2001,female,137,0,0,0,20,0,0,0,0,20
TR01,bristol_bay,red_king_crab,2001,female,138,0,0,0,27,0,0,0,0,27
TR01,bristol_bay,red_king_crab,2001,female,139,0,0,0,24,0,0,0,0,24
TR01,bristol_bay,red_king_crab,2001,female,140,0,0,0,21,0,0,0,0,21
TR01,bristol_bay,red_king_crab,2001,female,141,0,0,0,20,0,0,0,0,20
TR01,bristol_bay,red_king_crab,2001,female,142,0,0,0,18,0,0,0,0,18
TR01,bristol_bay,red_king_crab,2001,female,143,0,0,0,18,0,0,0,0,18
TR01,bristol_bay,red_king_crab,2001,female,144,0,0,0,14,0,0,0,0,14
TR01,bristol_bay,red_king_crab,2001,female,145,0,0,0,16,0,0,0,0,16
TR01,bristol_bay,red_king_crab,2001,female,146,0,0,0,7,0,0,0,0,7
TR01,bristol_bay,red_king_crab,2001,female,147,0,0,0,7,0,0,0,0,7
TR01,bristol_bay,red_king_crab,2001,female,148,0,0,0,12,0,0,0,0,12
TR01,bristol_bay,red_king_crab,2001,female,149,0,0,0,9,0,0,0,0,9
TR01,bristol_bay,red_king_crab,2001,female,150,0,0,0,11,0,0,0,0,11
TR01,bristol_bay,red_king_crab,2001,female,151,0,0,0,8,0,0,0,0,8
TR01,bristol_bay,red_king_crab,2001,female,152,0,0,0,9,0,0,0,0,9
TR01,bristol_bay,red_king_crab,2001,female,153,0,0,0,9,0,0,0,0,9
TR01,bristol_bay,red_king_crab,2001,female,154,0,0,0,10,0,0,0,0,10
TR01,bristol_bay,red_king_crab,2001,female,155,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,156,0,0,0,6,0,0,0,0,6
TR01,bristol_bay,red_king_crab,2001,female,157,0,0,0,6,0,0,0,0,6
TR01,bristol_bay,red_king_crab,2001,female,158,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,159,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,160,0,0,0,1,0,0,0,0,1
TR01,bristol_bay,red_king_crab,2001,female,161,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,162,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,163,0,0,0,2,0,0,0,0,2
TR01,bristol_bay,red_king_crab,2001,female,164,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,54,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,61,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,63,0,0,0,2,0,0,0,0,2
TR02,bristol_bay,red_king_crab,2002,male,64,0,0,0,4,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,male,65,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,66,0,0,0,12,0,0,0,0,12
TR02,bristol_bay,red_king_crab,2002,male,67,0,0,0,8,0,0,0,0,8
TR02,bristol_bay,red_king_crab,2002,male,68,0,0,0,17,0,0,0,0,17
TR02,bristol_bay,red_king_crab,2002,male,69,0,0,0,17,0,0,0,0,17
TR02,bristol_bay,red_king_crab,2002,male,70,0,0,0,12,0,0,0,0,12
TR02,bristol_bay,red_king_crab,2002,male,71,0,0,0,35,0,0,0,0,35
TR02,bristol_bay,red_king_crab,2002,male,72,0,0,0,44,0,0,0,0,44
TR02,bristol_bay,red_king_crab,2002,male,73,0,0,0,28,0,0,0,0,28
TR02,bristol_bay,red_king_crab,2002,male,74,0,0,0,31,0,0,0,0,31
TR02,bristol_bay,red_king_crab,2002,male,75,0,0,0,31,0,0,0,0,31
TR02,bristol_bay,red_king_crab,2002,male,76,0,0,0,22,0,0,0,0,22
TR02,bristol_bay,red_king_crab,2002,male,77,0,0,0,32,0,0,0,0,32
TR02,bristol_bay,red_king_crab,2002,male,78,0,0,0,25,0,0,0,0,25
TR02,bristol_bay,red_king_crab,2002,male,79,0,0,0,33,0,0,0,0,33
TR02,bristol_bay,red_king_crab,2002,male,80,0,0,0,39,0,0,0,0,39
TR02,bristol_bay,red_king_crab,2002,male,81,0,0,0,28,0,0,0,0,28
TR02,bristol_bay,red_king_crab,2002,male,82,0,0,0,30,0,0,0,0,30
TR02,bristol_bay,red_king_crab,2002,male,83,0,0,0,31,0,0,0,0,31
TR02,bristol_bay,red_king_crab,2002,male,84,0,0,0,35,1,0,0,0,36
TR02,bristol_bay,red_king_crab,2002,male,85,0,0,0,30,0,0,0,0,30
TR02,bristol_bay,red_king_crab,2002,male,86,0,0,0,20,0,0,0,0,20
TR02,bristol_bay,red_king_crab,2002,male,87,0,0,0,34,0,0,0,0,34
TR02,bristol_bay,red_king_crab,2002,male,88,0,0,0,27,0,0,0,0,27
TR02,bristol_bay,red_king_crab,2002,male,89,0,0,0,27,0,0,0,0,27
TR02,bristol_bay,red_king_crab,2002,male,90,0,0,0,31,0,0,0,0,31
TR02,bristol_bay,red_king_crab,2002,male,91,0,0,0,26,1,0,0,0,27
TR02,bristol_bay,red_king_crab,2002,male,92,0,0,0,33,0,0,0,0,33
TR02,bristol_bay,red_king_crab,2002,male,93,0,0,0,44,0,0,0,0,44
TR02,bristol_bay,red_king_crab,2002,male,94,0,0,0,40,0,0,0,0,40
TR02,bristol_bay,red_king_crab,2002,male,95,0,0,0,36,0,0,0,0,36
TR02,bristol_bay,red_king_crab,2002,male,96,0,0,0,40,0,0,0,0,40
TR02,bristol_bay,red_king_crab,2002,male,97,0,0,0,46,0,1,0,0,47
TR02,bristol_bay,red_king_crab,2002,male,98,0,0,0,41,2,0,0,0,43
TR02,bristol_bay,red_king_crab,2002,male,99,0,0,0,46,0,0,0,0,46
TR02,bristol_bay,red_king_crab,2002,male,100,0,0,0,71,0,0,0,0,71
TR02,bristol_bay,red_king_crab,2002,male,101,0,0,0,65,0,1,0,0,66
TR02,bristol_bay,red_king_crab,2002,male,102,0,0,0,99,1,0,0,0,100
TR02,bristol_bay,red_king_crab,2002,male,103,0,0,0,114,2,0,0,0,116
TR02,bristol_bay,red_king_crab,2002,male,104,0,0,0,134,0,0,0,0,134
TR02,bristol_bay,red_king_crab,2002,male,105,0,0,0,123,1,0,0,0,124
TR02,bristol_bay,red_king_crab,2002,male,106,0,0,0,144,1,0,0,0,145
TR02,bristol_bay,red_king_crab,2002,male,107,0,0,0,180,2,0,0,0,182
TR02,bristol_bay,red_king_crab,2002,male,108,0,0,0,227,2,0,0,1,230
TR02,bristol_bay,red_king_crab,2002,male,109,0,0,0,196,1,0,0,0,197
TR02,bristol_bay,red_king_crab,2002,male,110,0,0,0,275,2,0,0,0,277
TR02,bristol_bay,red_king_crab,2002,male,111,0,0,0,268,1,0,0,0,269
TR02,bristol_bay,red_king_crab,2002,male,112,0,0,0,352,2,0,0,0,354
TR02,bristol_bay,red_king_crab,2002,male,113,0,0,0,377,3,1,0,0,381
TR02,bristol_bay,red_king_crab,2002,male,114,0,0,0,344,4,1,0,0,349
TR02,bristol_bay,red_king_crab,2002,male,115,0,0,0,425,7,0,0,0,432
TR02,bristol_bay,red_king_crab,2002,male,116,0,0,0,384,11,0,0,0,395
TR02,bristol_bay,red_king_crab,2002,male,117,0,0,0,420,4,0,0,0,424
TR02,bristol_bay,red_king_crab,2002,male,118,0,0,0,488,3,0,0,0,491
TR02,bristol_bay,red_king_crab,2002,male,119,0,0,0,462,6,1,0,0,469
TR02,bristol_bay,red_king_crab,2002,male,120,0,0,0,495,5,0,0,0,500
TR02,bristol_bay,red_king_crab,2002,male,121,0,0,0,500,5,0,0,0,505
TR02,bristol_bay,red_king_crab,2002,male,122,0,0,0,537,16,1,0,0,554
TR02,bristol_bay,red_king_crab,2002,male,123,0,0,0,532,8,0,0,0,540
TR02,bristol_bay,red_king_crab,2002,male,124,0,0,0,539,17,2,0,0,558
TR02,bristol_bay,red_king_crab,2002,male,125,0,0,1,519,13,0,0,0,533
TR02,bristol_bay,red_king_crab,2002,male,126,0,0,0,484,18,1,0,0,503
TR02,bristol_bay,red_king_crab,2002,male,127,0,0,0,500,16,2,0,0,518
TR02,bristol_bay,red_king_crab,2002,male,128,0,0,0,537,25,0,0,0,562
TR02,bristol_bay,red_king_crab,2002,male,129,0,0,0,534,28,3,0,0,565
TR02,bristol_bay,red_king_crab,2002,male,130,0,0,0,517,22,3,0,0,542
TR02,bristol_bay,red_king_crab,2002,male,131,0,0,0,496,21,0,0,0,517
TR02,bristol_bay,red_king_crab,2002,male,132,0,0,0,636,34,3,0,0,673
TR02,bristol_bay,red_king_crab,2002,male,133,0,0,0,564,27,1,0,0,592
TR02,bristol_bay,red_king_crab,2002,male,134,0,0,0,557,26,4,0,0,587
TR02,bristol_bay,red_king_crab,2002,male,135,0,0,0,598,24,3,0,0,625
TR02,bristol_bay,red_king_crab,2002,male,136,0,0,0,552,38,1,0,1,592
TR02,bristol_bay,red_king_crab,2002,male,137,0,0,0,549,46,5,0,0,600
TR02,bristol_bay,red_king_crab,2002,male,138,0,0,0,609,58,9,0,0,676
TR02,bristol_bay,red_king_crab,2002,male,139,0,0,0,494,44,3,0,0,541
TR02,bristol_bay,red_king_crab,2002,male,140,0,0,0,594,63,12,0,0,669
TR02,bristol_bay,red_king_crab,2002,male,141,0,0,0,487,50,8,0,0,545
TR02,bristol_bay,red_king_crab,2002,male,142,0,0,0,587,81,16,0,0,684
TR02,bristol_bay,red_king_crab,2002,male,143,0,0,0,563,89,6,0,0,658
TR02,bristol_bay,red_king_crab,2002,male,144,0,0,0,543,79,6,0,0,628
TR02,bristol_bay,red_king_crab,2002,male,145,0,0,0,542,93,7,0,0,642
TR02,bristol_bay,red_king_crab,2002,male,146,0,0,0,455,79,15,0,0,549
TR02,bristol_bay,red_king_crab,2002,male,147,0,0,0,490,101,15,0,0,606
TR02,bristol_bay,red_king_crab,2002,male,148,0,0,0,478,120,20,0,0,618
TR02,bristol_bay,red_king_crab,2002,male,149,0,0,0,407,105,23,0,0,535
TR02,bristol_bay,red_king_crab,2002,male,150,0,0,0,464,126,27,0,0,617
TR02,bristol_bay,red_king_crab,2002,male,151,0,0,0,369,109,28,0,0,506
TR02,bristol_bay,red_king_crab,2002,male,152,0,0,0,482,153,25,0,0,660
TR02,bristol_bay,red_king_crab,2002,male,153,0,0,0,380,136,21,0,0,537
TR02,bristol_bay,red_king_crab,2002,male,154,0,0,0,371,135,21,0,0,527
TR02,bristol_bay,red_king_crab,2002,male,155,0,0,0,335,146,31,0,0,512
TR02,bristol_bay,red_king_crab,2002,male,156,0,0,0,259,151,31,0,0,441
TR02,bristol_bay,red_king_crab,2002,male,157,0,0,0,249,154,35,0,0,438
TR02,bristol_bay,red_king_crab,2002,male,158,0,0,0,305,151,27,0,0,483
TR02,bristol_bay,red_king_crab,2002,male,159,0,0,0,223,110,21,0,0,354
TR02,bristol_bay,red_king_crab,2002,male,160,0,0,0,262,162,34,0,0,458
TR02,bristol_bay,red_king_crab,2002,male,161,0,0,0,194,106,27,0,0,327
TR02,bristol_bay,red_king_crab,2002,male,162,0,0,0,212,115,28,0,0,355
TR02,bristol_bay,red_king_crab,2002,male,163,0,0,0,177,125,30,0,0,332
TR02,bristol_bay,red_king_crab,2002,male,164,0,0,0,168,107,39,0,0,314
TR02,bristol_bay,red_king_crab,2002,male,165,0,0,0,153,98,27,0,0,278
TR02,bristol_bay,red_king_crab,2002,male,166,0,0,0,111,54,24,0,0,189
TR02,bristol_bay,red_king_crab,2002,male,167,0,0,0,112,83,20,0,0,215
TR02,bristol_bay,red_king_crab,2002,male,168,0,0,0,108,72,22,0,0,202
TR02,bristol_bay,red_king_crab,2002,male,169,0,0,0,96,54,19,0,0,169
TR02,bristol_bay,red_king_crab,2002,male,170,0,0,0,77,42,22,0,0,141
TR02,bristol_bay,red_king_crab,2002,male,171,0,0,0,53,33,18,0,0,104
TR02,bristol_bay,red_king_crab,2002,male,172,0,0,0,53,35,23,0,0,111
TR02,bristol_bay,red_king_crab,2002,male,173,0,0,0,38,27,14,0,0,79
TR02,bristol_bay,red_king_crab,2002,male,174,0,0,0,34,23,12,0,0,69
TR02,bristol_bay,red_king_crab,2002,male,175,0,0,0,29,17,11,0,0,57
TR02,bristol_bay,red_king_crab,2002,male,176,0,0,0,17,7,8,0,0,32
TR02,bristol_bay,red_king_crab,2002,male,177,0,0,0,20,14,8,0,0,42
TR02,bristol_bay,red_king_crab,2002,male,178,0,0,0,17,9,6,0,0,32
TR02,bristol_bay,red_king_crab,2002,male,179,0,0,0,4,7,4,0,0,15
TR02,bristol_bay,red_king_crab,2002,male,180,0,0,0,7,3,1,0,0,11
TR02,bristol_bay,red_king_crab,2002,male,181,0,0,0,1,2,3,0,0,6
TR02,bristol_bay,red_king_crab,2002,male,182,0,0,0,3,4,3,0,0,10
TR02,bristol_bay,red_king_crab,2002,male,183,0,0,0,6,2,1,0,0,9
TR02,bristol_bay,red_king_crab,2002,male,184,0,0,0,6,2,1,0,0,9
TR02,bristol_bay,red_king_crab,2002,male,185,0,0,0,0,3,2,0,0,5
TR02,bristol_bay,red_king_crab,2002,male,186,0,0,0,3,0,1,0,0,4
TR02,bristol_bay,red_king_crab,2002,male,188,0,0,0,0,1,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,189,0,0,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,190,0,0,0,0,1,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,191,0,0,0,0,0,1,0,0,1
TR02,bristol_bay,red_king_crab,2002,male,192,0,0,0,1,0,2,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,61,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,female,62,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,female,64,0,1,0,3,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,65,0,0,0,4,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,66,0,0,0,5,1,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,67,0,0,0,6,1,0,0,0,7
TR02,bristol_bay,red_king_crab,2002,female,68,0,0,0,12,2,0,0,0,14
TR02,bristol_bay,red_king_crab,2002,female,69,0,0,0,11,0,0,0,0,11
TR02,bristol_bay,red_king_crab,2002,female,70,0,0,0,18,2,0,0,0,20
TR02,bristol_bay,red_king_crab,2002,female,71,0,0,0,23,2,0,0,0,25
TR02,bristol_bay,red_king_crab,2002,female,72,0,0,0,22,1,0,0,0,23
TR02,bristol_bay,red_king_crab,2002,female,73,0,0,0,21,5,0,0,0,26
TR02,bristol_bay,red_king_crab,2002,female,74,0,0,0,22,5,0,0,0,27
TR02,bristol_bay,red_king_crab,2002,female,75,0,0,0,16,4,0,0,0,20
TR02,bristol_bay,red_king_crab,2002,female,76,0,0,0,27,4,0,0,0,31
TR02,bristol_bay,red_king_crab,2002,female,77,0,0,0,20,3,0,0,0,23
TR02,bristol_bay,red_king_crab,2002,female,78,0,0,0,13,2,0,0,0,15
TR02,bristol_bay,red_king_crab,2002,female,79,0,0,0,17,6,0,0,1,24
TR02,bristol_bay,red_king_crab,2002,female,80,0,0,0,15,3,0,0,0,18
TR02,bristol_bay,red_king_crab,2002,female,81,0,0,0,15,2,0,0,0,17
TR02,bristol_bay,red_king_crab,2002,female,82,0,0,0,16,2,0,0,0,18
TR02,bristol_bay,red_king_crab,2002,female,83,0,0,0,18,6,0,0,0,24
TR02,bristol_bay,red_king_crab,2002,female,84,0,0,0,17,4,0,0,0,21
TR02,bristol_bay,red_king_crab,2002,female,85,0,0,0,17,4,0,0,0,21
TR02,bristol_bay,red_king_crab,2002,female,86,0,0,0,17,4,0,0,0,21
TR02,bristol_bay,red_king_crab,2002,female,87,0,0,0,13,1,0,0,0,14
TR02,bristol_bay,red_king_crab,2002,female,88,0,0,0,10,2,0,0,0,12
TR02,bristol_bay,red_king_crab,2002,female,89,0,0,0,7,2,0,0,0,9
TR02,bristol_bay,red_king_crab,2002,female,90,0,0,0,2,2,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,91,0,0,0,12,1,0,0,0,13
TR02,bristol_bay,red_king_crab,2002,female,92,0,0,0,7,1,0,0,0,8
TR02,bristol_bay,red_king_crab,2002,female,93,0,0,0,4,3,0,0,0,7
TR02,bristol_bay,red_king_crab,2002,female,94,0,0,0,8,1,0,0,0,9
TR02,bristol_bay,red_king_crab,2002,female,95,0,0,0,4,2,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,96,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,female,97,0,0,0,4,1,0,0,0,5
TR02,bristol_bay,red_king_crab,2002,female,98,0,0,0,5,0,0,0,0,5
TR02,bristol_bay,red_king_crab,2002,female,99,0,0,0,3,1,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,100,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,101,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,102,0,0,0,6,0,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,103,0,0,0,7,0,0,0,0,7
TR02,bristol_bay,red_king_crab,2002,female,104,0,0,0,4,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,105,0,0,0,6,0,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,106,0,0,0,8,0,0,0,0,8
TR02,bristol_bay,red_king_crab,2002,female,107,0,0,0,5,0,0,0,0,5
TR02,bristol_bay,red_king_crab,2002,female,108,0,0,0,8,0,0,0,0,8
TR02,bristol_bay,red_king_crab,2002,female,110,0,0,0,6,0,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,111,0,0,0,5,1,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,112,0,0,0,2,0,0,0,0,2
TR02,bristol_bay,red_king_crab,2002,female,113,0,0,0,5,1,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,114,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,115,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,116,0,0,0,2,0,0,0,0,2
TR02,bristol_bay,red_king_crab,2002,female,117,0,0,0,4,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,118,0,0,0,5,0,0,0,0,5
TR02,bristol_bay,red_king_crab,2002,female,119,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,120,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,121,0,0,0,3,0,0,0,0,3
TR02,bristol_bay,red_king_crab,2002,female,122,0,0,0,4,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,123,0,0,0,6,0,0,0,0,6
TR02,bristol_bay,red_king_crab,2002,female,124,0,0,0,1,0,0,0,0,1
TR02,bristol_bay,red_king_crab,2002,female,126,0,0,0,2,0,0,0,0,2
TR02,bristol_bay,red_king_crab,2002,female,127,0,0,0,4,0,0,0,0,4
TR02,bristol_bay,red_king_crab,2002,female,128,0,0,0,5,0,0,0,0,5
