fishery,management_area,target,crab_year,size,molting,soft,new_pliable,new,old,very_old,total
TR05,bristol_bay,red_king_crab,2005,132,0,0,0,61,9,0,70
TR05,bristol_bay,red_king_crab,2005,133,0,0,0,80,14,0,94
TR05,bristol_bay,red_king_crab,2005,134,0,0,0,174,25,0,199
TR05,bristol_bay,red_king_crab,2005,135,0,0,0,240,30,1,271
TR05,bristol_bay,red_king_crab,2005,136,0,0,0,305,47,1,353
TR05,bristol_bay,red_king_crab,2005,137,0,0,0,407,58,2,467
TR05,bristol_bay,red_king_crab,2005,138,0,0,0,583,74,1,658
TR05,bristol_bay,red_king_crab,2005,139,0,0,0,554,91,6,651
TR05,bristol_bay,red_king_crab,2005,140,0,0,0,707,119,4,830
TR05,bristol_bay,red_king_crab,2005,141,0,0,0,651,115,3,769
TR05,bristol_bay,red_king_crab,2005,142,0,0,0,749,126,2,877
TR05,bristol_bay,red_king_crab,2005,143,0,0,0,812,153,10,975
TR05,bristol_bay,red_king_crab,2005,144,0,0,0,729,129,7,865
TR05,bristol_bay,red_king_crab,2005,145,0,0,0,786,160,11,957
TR05,bristol_bay,red_king_crab,2005,146,0,0,0,765,173,6,944
TR05,bristol_bay,red_king_crab,2005,147,0,0,0,769,189,9,967
TR05,bristol_bay,red_king_crab,2005,148,0,0,0,724,168,8,900
TR05,bristol_bay,red_king_crab,2005,149,0,0,0,682,179,16,877
TR05,bristol_bay,red_king_crab,2005,150,0,0,0,857,201,15,1073
TR05,bristol_bay,red_king_crab,2005,151,0,0,0,679,213,12,904
TR05,bristol_bay,red_king_crab,2005,152,0,0,0,828,215,12,1055
TR05,bristol_bay,red_king_crab,2005,153,0,0,0,780,229,19,1028
TR05,bristol_bay,red_king_crab,2005,154,0,0,0,687,221,25,933
TR05,bristol_bay,red_king_crab,2005,155,0,0,0,742,186,20,948
TR05,bristol_bay,red_king_crab,2005,156,0,0,0,641,222,17,880
TR05,bristol_bay,red_king_crab,2005,157,0,0,0,691,206,21,918
TR05,bristol_bay,red_king_crab,2005,158,0,0,0,610,191,22,823
TR05,bristol_bay,red_king_crab,2005,159,0,0,0,492,168,15,675
TR05,bristol_bay,red_king_crab,2005,160,0,0,0,593,163,13,769
TR05,bristol_bay,red_king_crab,2005,161,0,0,0,421,136,14,571
TR05,bristol_bay,red_king_crab,2005,162,0,0,0,498,152,12,662
TR05,bristol_bay,red_king_crab,2005,163,0,0,0,447,145,12,604
TR05,bristol_bay,red_king_crab,2005,164,0,0,0,422,121,22,565
TR05,bristol_bay,red_king_crab,2005,165,0,0,0,413,121,12,546
TR05,bristol_bay,red_king_crab,2005,166,0,0,0,338,107,9,454
TR05,bristol_bay,red_king_crab,2005,167,0,0,0,333,107,16,456
TR05,bristol_bay,red_king_crab,2005,168,0,0,0,284,84,14,382
TR05,bristol_bay,red_king_crab,2005,169,0,0,0,224,73,12,309
TR05,bristol_bay,red_king_crab,2005,170,0,0,0,214,59,10,283
TR05,bristol_bay,red_king_crab,2005,171,0,0,0,180,51,10,241
TR05,bristol_bay,red_king_crab,2005,172,0,0,0,148,42,10,200
TR05,bristol_bay,red_king_crab,2005,173,0,0,0,148,48,7,203
TR05,bristol_bay,red_king_crab,2005,174,0,0,0,85,32,5,122
TR05,bristol_bay,red_king_crab,2005,175,0,0,0,88,22,4,114
TR05,bristol_bay,red_king_crab,2005,176,0,0,0,71,22,4,97
TR05,bristol_bay,red_king_crab,2005,177,0,0,0,53,21,2,76
TR05,bristol_bay,red_king_crab,2005,178,0,0,0,38,19,2,59
TR05,bristol_bay,red_king_crab,2005,179,0,0,0,24,18,2,44
TR05,bristol_bay,red_king_crab,2005,180,0,0,0,30,9,1,40
TR05,bristol_bay,red_king_crab,2005,181,0,0,0,17,9,1,27
TR05,bristol_bay,red_king_crab,2005,182,0,0,0,16,7,3,26
TR05,bristol_bay,red_king_crab,2005,183,0,0,0,11,3,2,16
TR05,bristol_bay,red_king_crab,2005,184,0,0,0,11,2,0,13
TR05,bristol_bay,red_king_crab,2005,185,0,0,0,6,6,1,13
TR05,bristol_bay,red_king_crab,2005,186,0,0,0,6,4,0,10
TR05,bristol_bay,red_king_crab,2005,187,0,0,0,3,1,1,5
TR05,bristol_bay,red_king_crab,2005,188,0,0,0,0,1,0,1
TR05,bristol_bay,red_king_crab,2005,189,0,0,0,3,2,0,5
TR05,bristol_bay,red_king_crab,2005,190,0,0,0,2,1,1,4
TR05,bristol_bay,red_king_crab,2005,191,0,0,0,0,0,1,1
TR05,bristol_bay,red_king_crab,2005,194,0,0,0,0,1,0,1
TR05,bristol_bay,red_king_crab,2005,200,0,0,0,1,0,0,1
TR06,bristol_bay,red_king_crab,2006,119,0,0,0,2,0,0,2
TR06,bristol_bay,red_king_crab,2006,122,0,0,0,1,0,0,1
TR06,bristol_bay,red_king_crab,2006,123,0,0,0,1,0,0,1
TR06,bristol_bay,red_king_crab,2006,125,0,0,0,1,0,0,1
TR06,bristol_bay,red_king_crab,2006,127,0,0,0,3,0,0,3
TR06,bristol_bay,red_king_crab,2006,129,0,0,0,2,1,0,3
TR06,bristol_bay,red_king_crab,2006,130,0,0,0,6,2,0,8
TR06,bristol_bay,red_king_crab,2006,131,0,0,0,11,1,0,12
TR06,bristol_bay,red_king_crab,2006,132,0,0,0,22,5,0,27
TR06,bristol_bay,red_king_crab,2006,133,0,0,1,47,11,0,59
TR06,bristol_bay,red_king_crab,2006,134,0,0,0,65,13,2,80
TR06,bristol_bay,red_king_crab,2006,135,0,0,1,103,22,1,127
TR06,bristol_bay,red_king_crab,2006,136,0,0,0,135,34,4,173
TR06,bristol_bay,red_king_crab,2006,137,0,0,0,232,32,2,266
TR06,bristol_bay,red_king_crab,2006,138,0,0,0,324,40,2,366
TR06,bristol_bay,red_king_crab,2006,139,0,0,0,372,42,2,416
TR06,bristol_bay,red_king_crab,2006,140,0,0,0,511,66,5,582
TR06,bristol_bay,red_king_crab,2006,141,0,0,0,486,76,6,568
TR06,bristol_bay,red_king_crab,2006,142,0,0,0,636,108,12,756
TR06,bristol_bay,red_king_crab,2006,143,0,0,0,703,119,11,833
TR06,bristol_bay,red_king_crab,2006,144,0,0,0,630,110,13,753
TR06,bristol_bay,red_king_crab,2006,145,0,0,0,681,135,9,825
TR06,bristol_bay,red_king_crab,2006,146,0,0,0,659,107,11,777
TR06,bristol_bay,red_king_crab,2006,147,0,0,0,709,123,5,837
TR06,bristol_bay,red_king_crab,2006,148,0,0,0,701,142,13,856
TR06,bristol_bay,red_king_crab,2006,149,0,0,0,638,115,19,772
TR06,bristol_bay,red_king_crab,2006,150,0,0,0,658,116,14,788
TR06,bristol_bay,red_king_crab,2006,151,0,0,0,544,118,13,675
TR06,bristol_bay,red_king_crab,2006,152,0,0,0,561,111,19,691
TR06,bristol_bay,red_king_crab,2006,153,0,0,0,560,94,12,666
TR06,bristol_bay,red_king_crab,2006,154,0,0,0,531,125,17,673
TR06,bristol_bay,red_king_crab,2006,155,0,0,0,513,121,11,645
TR06,bristol_bay,red_king_crab,2006,156,0,0,0,429,92,8,529
TR06,bristol_bay,red_king_crab,2006,157,0,0,0,410,104,18,532
TR06,bristol_bay,red_king_crab,2006,158,0,0,0,370,88,9,467
TR06,bristol_bay,red_king_crab,2006,159,0,0,0,273,85,12,370
TR06,bristol_bay,red_king_crab,2006,160,0,0,0,309,97,12,418
TR06,bristol_bay,red_king_crab,2006,161,0,0,0,234,51,8,293
TR06,bristol_bay,red_king_crab,2006,162,0,0,0,263,82,11,356
TR06,bristol_bay,red_king_crab,2006,163,0,0,0,231,77,7,315
TR06,bristol_bay,red_king_crab,2006,164,0,0,0,190,58,8,256
TR06,bristol_bay,red_king_crab,2006,165,0,0,0,188,47,7,242
TR06,bristol_bay,red_king_crab,2006,166,0,0,0,184,37,8,229
TR06,bristol_bay,red_king_crab,2006,167,0,0,0,154,37,4,195
TR06,bristol_bay,red_king_crab,2006,168,0,0,0,113,42,5,160
TR06,bristol_bay,red_king_crab,2006,169,0,0,0,87,29,1,117
TR06,bristol_bay,red_king_crab,2006,170,0,0,0,117,29,3,149
TR06,bristol_bay,red_king_crab,2006,171,0,0,0,83,19,1,103
TR06,bristol_bay,red_king_crab,2006,172,0,0,0,78,16,4,98
TR06,bristol_bay,red_king_crab,2006,173,0,0,0,51,20,6,77
TR06,bristol_bay,red_king_crab,2006,174,0,0,0,36,19,3,58
TR06,bristol_bay,red_king_crab,2006,175,0,0,0,32,9,3,44
TR06,bristol_bay,red_king_crab,2006,176,0,0,0,32,10,1,43
TR06,bristol_bay,red_king_crab,2006,177,0,0,0,20,5,4,29
TR06,bristol_bay,red_king_crab,2006,178,0,0,0,25,10,3,38
TR06,bristol_bay,red_king_crab,2006,179,0,0,0,18,4,0,22
TR06,bristol_bay,red_king_crab,2006,180,0,0,0,13,1,0,14
TR06,bristol_bay,red_king_crab,2006,181,0,0,0,12,5,1,18
TR06,bristol_bay,red_king_crab,2006,182,0,0,0,3,3,0,6
TR06,bristol_bay,red_king_crab,2006,183,0,0,0,5,2,2,9
TR06,bristol_bay,red_king_crab,2006,184,0,0,0,6,1,0,7
TR06,bristol_bay,red_king_crab,2006,185,0,0,0,3,0,0,3
TR06,bristol_bay,red_king_crab,2006,186,0,0,0,1,0,0,1
TR06,bristol_bay,red_king_crab,2006,187,0,0,0,1,1,0,2
TR06,bristol_bay,red_king_crab,2006,188,0,0,0,3,0,0,3
TR06,bristol_bay,red_king_crab,2006,190,0,0,0,2,0,0,2
TR06,bristol_bay,red_king_crab,2006,191,0,0,0,1,0,0,1
TR06,bristol_bay,red_king_crab,2006,192,0,0,0,0,1,0,1
TR06,bristol_bay,red_king_crab,2006,193,0,0,0,0,1,0,1
TR06,bristol_bay,red_king_crab,2006,198,0,0,0,0,1,0,1
TR07,bristol_bay,red_king_crab,2007,102,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,120,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,121,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,123,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,124,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,126,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,128,0,0,0,3,0,0,3
TR07,bristol_bay,red_king_crab,2007,129,0,0,0,2,0,0,2
TR07,bristol_bay,red_king_crab,2007,130,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,131,0,0,0,5,0,0,5
TR07,bristol_bay,red_king_crab,2007,132,0,0,0,17,0,1,18
TR07,bristol_bay,red_king_crab,2007,133,0,0,0,28,10,0,38
TR07,bristol_bay,red_king_crab,2007,134,0,0,0,68,20,0,88
TR07,bristol_bay,red_king_crab,2007,135,0,0,0,178,37,1,216
TR07,bristol_bay,red_king_crab,2007,136,0,0,0,196,63,1,260
TR07,bristol_bay,red_king_crab,2007,137,0,0,0,304,75,0,379
TR07,bristol_bay,red_king_crab,2007,138,0,0,0,402,115,4,521
TR07,bristol_bay,red_king_crab,2007,139,0,0,0,477,122,3,602
TR07,bristol_bay,red_king_crab,2007,140,0,0,1,599,177,8,785
TR07,bristol_bay,red_king_crab,2007,141,0,0,0,573,178,8,759
TR07,bristol_bay,red_king_crab,2007,142,0,0,0,643,205,11,859
TR07,bristol_bay,red_king_crab,2007,143,0,0,0,704,204,12,920
TR07,bristol_bay,red_king_crab,2007,144,0,0,0,608,229,13,850
TR07,bristol_bay,red_king_crab,2007,145,0,0,0,621,239,13,873
TR07,bristol_bay,red_king_crab,2007,146,0,0,0,601,243,15,859
TR07,bristol_bay,red_king_crab,2007,147,0,0,0,625,255,11,891
TR07,bristol_bay,red_king_crab,2007,148,0,0,0,592,295,20,907
TR07,bristol_bay,red_king_crab,2007,149,0,0,0,619,255,12,886
TR07,bristol_bay,red_king_crab,2007,150,0,0,0,615,283,11,909
TR07,bristol_bay,red_king_crab,2007,151,0,0,0,530,257,9,796
TR07,bristol_bay,red_king_crab,2007,152,0,0,0,584,269,17,870
TR07,bristol_bay,red_king_crab,2007,153,0,0,0,581,279,18,878
TR07,bristol_bay,red_king_crab,2007,154,0,0,0,498,245,15,758
TR07,bristol_bay,red_king_crab,2007,155,0,0,1,489,239,21,750
TR07,bristol_bay,red_king_crab,2007,156,0,0,0,473,205,10,688
TR07,bristol_bay,red_king_crab,2007,157,0,0,0,436,195,17,648
TR07,bristol_bay,red_king_crab,2007,158,0,0,0,450,216,12,678
TR07,bristol_bay,red_king_crab,2007,159,0,0,0,373,212,19,604
TR07,bristol_bay,red_king_crab,2007,160,0,0,0,371,169,11,551
TR07,bristol_bay,red_king_crab,2007,161,0,0,0,297,152,11,460
TR07,bristol_bay,red_king_crab,2007,162,0,0,0,297,146,16,459
TR07,bristol_bay,red_king_crab,2007,163,0,0,0,256,145,8,409
TR07,bristol_bay,red_king_crab,2007,164,0,0,0,234,125,13,372
TR07,bristol_bay,red_king_crab,2007,165,0,0,0,197,125,16,338
TR07,bristol_bay,red_king_crab,2007,166,0,0,0,171,107,12,290
TR07,bristol_bay,red_king_crab,2007,167,0,0,0,149,102,11,262
TR07,bristol_bay,red_king_crab,2007,168,0,0,0,123,102,10,235
TR07,bristol_bay,red_king_crab,2007,169,0,0,0,111,85,8,204
TR07,bristol_bay,red_king_crab,2007,170,0,0,0,88,82,9,179
TR07,bristol_bay,red_king_crab,2007,171,0,0,0,69,62,7,138
TR07,bristol_bay,red_king_crab,2007,172,0,0,0,56,67,4,127
TR07,bristol_bay,red_king_crab,2007,173,0,0,0,57,44,5,106
TR07,bristol_bay,red_king_crab,2007,174,0,0,0,26,44,4,74
TR07,bristol_bay,red_king_crab,2007,175,0,0,0,26,38,3,67
TR07,bristol_bay,red_king_crab,2007,176,0,0,0,22,27,2,51
TR07,bristol_bay,red_king_crab,2007,177,0,0,0,20,23,2,45
TR07,bristol_bay,red_king_crab,2007,178,0,0,0,15,18,5,38
TR07,bristol_bay,red_king_crab,2007,179,0,0,0,10,13,1,24
TR07,bristol_bay,red_king_crab,2007,180,0,0,0,8,10,1,19
TR07,bristol_bay,red_king_crab,2007,181,0,0,0,5,5,1,11
TR07,bristol_bay,red_king_crab,2007,182,0,0,0,3,7,0,10
TR07,bristol_bay,red_king_crab,2007,183,0,0,0,4,5,1,10
TR07,bristol_bay,red_king_crab,2007,184,0,0,0,2,6,1,9
TR07,bristol_bay,red_king_crab,2007,185,0,0,0,1,1,0,2
TR07,bristol_bay,red_king_crab,2007,186,0,0,0,2,4,0,6
TR07,bristol_bay,red_king_crab,2007,187,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,188,0,0,0,0,0,1,1
TR07,bristol_bay,red_king_crab,2007,189,0,0,0,1,0,0,1
TR07,bristol_bay,red_king_crab,2007,190,0,0,0,0,1,0,1
TR07,bristol_bay,red_king_crab,2007,192,0,0,0,0,1,0,1
TR07,bristol_bay,red_king_crab,2007,199,0,0,0,0,1,0,1
TR08,bristol_bay,red_king_crab,2008,88,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,92,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,118,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,121,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,127,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,129,0,0,0,1,1,0,2
TR08,bristol_bay,red_king_crab,2008,130,0,0,0,4,1,0,5
TR08,bristol_bay,red_king_crab,2008,131,0,0,0,12,0,0,12
TR08,bristol_bay,red_king_crab,2008,132,0,0,0,26,1,1,28
TR08,bristol_bay,red_king_crab,2008,133,0,0,0,43,3,1,47
TR08,bristol_bay,red_king_crab,2008,134,0,0,0,102,8,1,111
TR08,bristol_bay,red_king_crab,2008,135,0,0,0,163,18,0,181
TR08,bristol_bay,red_king_crab,2008,136,0,0,0,227,34,0,261
TR08,bristol_bay,red_king_crab,2008,137,0,0,0,289,39,1,329
TR08,bristol_bay,red_king_crab,2008,138,0,0,0,435,46,0,481
TR08,bristol_bay,red_king_crab,2008,139,0,0,0,439,46,0,485
TR08,bristol_bay,red_king_crab,2008,140,0,0,0,624,66,3,693
TR08,bristol_bay,red_king_crab,2008,141,0,0,0,605,77,0,682
TR08,bristol_bay,red_king_crab,2008,142,0,0,0,644,82,3,729
TR08,bristol_bay,red_king_crab,2008,143,0,0,0,684,89,4,777
TR08,bristol_bay,red_king_crab,2008,144,0,0,0,686,95,2,783
TR08,bristol_bay,red_king_crab,2008,145,0,0,0,732,113,5,850
TR08,bristol_bay,red_king_crab,2008,146,0,0,0,678,98,3,779
TR08,bristol_bay,red_king_crab,2008,147,0,0,0,674,116,4,794
TR08,bristol_bay,red_king_crab,2008,148,0,0,0,723,133,3,859
TR08,bristol_bay,red_king_crab,2008,149,0,0,0,731,141,8,880
TR08,bristol_bay,red_king_crab,2008,150,0,0,0,773,141,11,925
TR08,bristol_bay,red_king_crab,2008,151,0,0,0,678,125,8,811
TR08,bristol_bay,red_king_crab,2008,152,0,0,0,786,161,12,959
TR08,bristol_bay,red_king_crab,2008,153,0,0,0,727,154,9,890
TR08,bristol_bay,red_king_crab,2008,154,0,0,0,666,163,13,842
TR08,bristol_bay,red_king_crab,2008,155,0,0,0,719,161,14,894
TR08,bristol_bay,red_king_crab,2008,156,0,0,0,638,147,13,798
TR08,bristol_bay,red_king_crab,2008,157,0,0,0,640,186,14,840
TR08,bristol_bay,red_king_crab,2008,158,0,0,0,591,152,11,754
TR08,bristol_bay,red_king_crab,2008,159,0,0,0,558,142,11,711
TR08,bristol_bay,red_king_crab,2008,160,0,0,0,568,137,16,721
TR08,bristol_bay,red_king_crab,2008,161,0,0,0,461,146,11,618
TR08,bristol_bay,red_king_crab,2008,162,0,0,0,496,138,14,648
TR08,bristol_bay,red_king_crab,2008,163,0,0,0,428,129,11,568
TR08,bristol_bay,red_king_crab,2008,164,0,0,0,377,98,13,488
TR08,bristol_bay,red_king_crab,2008,165,0,0,0,416,112,16,544
TR08,bristol_bay,red_king_crab,2008,166,0,0,0,359,95,12,466
TR08,bristol_bay,red_king_crab,2008,167,0,0,0,308,82,8,398
TR08,bristol_bay,red_king_crab,2008,168,0,0,0,313,88,11,412
TR08,bristol_bay,red_king_crab,2008,169,0,0,0,254,64,10,328
TR08,bristol_bay,red_king_crab,2008,170,0,0,0,202,55,8,265
TR08,bristol_bay,red_king_crab,2008,171,0,0,0,154,47,10,211
TR08,bristol_bay,red_king_crab,2008,172,0,0,0,167,54,9,230
TR08,bristol_bay,red_king_crab,2008,173,0,0,0,131,41,8,180
TR08,bristol_bay,red_king_crab,2008,174,0,0,0,113,35,10,158
TR08,bristol_bay,red_king_crab,2008,175,0,0,0,87,36,5,128
TR08,bristol_bay,red_king_crab,2008,176,0,0,0,51,17,3,71
TR08,bristol_bay,red_king_crab,2008,177,0,0,0,41,18,3,62
TR08,bristol_bay,red_king_crab,2008,178,0,0,0,57,18,3,78
TR08,bristol_bay,red_king_crab,2008,179,0,0,0,42,16,1,59
TR08,bristol_bay,red_king_crab,2008,180,0,0,0,36,14,2,52
TR08,bristol_bay,red_king_crab,2008,181,0,0,0,27,7,4,38
TR08,bristol_bay,red_king_crab,2008,182,0,0,0,13,6,0,19
TR08,bristol_bay,red_king_crab,2008,183,0,0,0,8,3,2,13
TR08,bristol_bay,red_king_crab,2008,184,0,0,0,11,2,0,13
TR08,bristol_bay,red_king_crab,2008,185,0,0,0,11,3,0,14
TR08,bristol_bay,red_king_crab,2008,186,0,0,0,2,1,0,3
TR08,bristol_bay,red_king_crab,2008,187,0,0,0,2,0,0,2
TR08,bristol_bay,red_king_crab,2008,188,0,0,0,3,0,0,3
TR08,bristol_bay,red_king_crab,2008,189,0,0,0,4,1,0,5
TR08,bristol_bay,red_king_crab,2008,191,0,0,0,1,1,0,2
TR08,bristol_bay,red_king_crab,2008,193,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,195,0,0,0,1,0,0,1
TR08,bristol_bay,red_king_crab,2008,199,0,0,0,1,0,0,1
TR09,bristol_bay,red_king_crab,2009,85,0,0,0,1,0,0,1
TR09,bristol_bay,red_king_crab,2009,125,0,0,0,1,0,0,1
TR09,bristol_bay,red_king_crab,2009,128,0,0,0,2,0,0,2
TR09,bristol_bay,red_king_crab,2009,129,0,0,0,1,0,0,1
TR09,bristol_bay,red_king_crab,2009,130,0,0,0,6,0,0,6
TR09,bristol_bay,red_king_crab,2009,131,0,0,0,9,0,0,9
TR09,bristol_bay,red_king_crab,2009,132,0,0,0,33,4,0,37
TR09,bristol_bay,red_king_crab,2009,133,0,0,0,50,1,0,51
TR09,bristol_bay,red_king_crab,2009,134,0,0,0,104,3,0,107
TR09,bristol_bay,red_king_crab,2009,135,0,0,0,220,8,0,228
TR09,bristol_bay,red_king_crab,2009,136,0,0,0,278,15,0,293
TR09,bristol_bay,red_king_crab,2009,137,0,0,0,389,20,0,409
TR09,bristol_bay,red_king_crab,2009,138,0,0,0,574,19,0,593
TR09,bristol_bay,red_king_crab,2009,139,0,0,0,670,30,0,700
TR09,bristol_bay,red_king_crab,2009,140,0,0,0,803,39,1,843
TR09,bristol_bay,red_king_crab,2009,141,0,0,0,745,44,0,789
TR09,bristol_bay,red_king_crab,2009,142,0,0,0,848,56,0,904
TR09,bristol_bay,red_king_crab,2009,143,0,0,0,810,44,0,854
TR09,bristol_bay,red_king_crab,2009,144,0,0,0,834,59,1,894
TR09,bristol_bay,red_king_crab,2009,145,0,0,0,904,58,0,962
TR09,bristol_bay,red_king_crab,2009,146,0,0,0,703,43,1,747
TR09,bristol_bay,red_king_crab,2009,147,0,0,0,679,57,3,739
TR09,bristol_bay,red_king_crab,2009,148,0,0,0,622,53,0,675
TR09,bristol_bay,red_king_crab,2009,149,0,0,0,607,70,0,677
TR09,bristol_bay,red_king_crab,2009,150,0,0,0,663,67,1,731
TR09,bristol_bay,red_king_crab,2009,151,0,0,0,494,92,3,589
TR09,bristol_bay,red_king_crab,2009,152,0,0,0,555,79,2,636
TR09,bristol_bay,red_king_crab,2009,153,0,0,0,490,69,1,560
TR09,bristol_bay,red_king_crab,2009,154,0,0,0,483,74,3,560
TR09,bristol_bay,red_king_crab,2009,155,0,0,0,406,79,1,486
TR09,bristol_bay,red_king_crab,2009,156,0,0,0,342,70,2,414
TR09,bristol_bay,red_king_crab,2009,157,0,0,0,337,98,2,437
TR09,bristol_bay,red_king_crab,2009,158,0,0,0,310,60,3,373
TR09,bristol_bay,red_king_crab,2009,159,0,0,0,299,85,2,386
TR09,bristol_bay,red_king_crab,2009,160,0,0,0,263,76,3,342
TR09,bristol_bay,red_king_crab,2009,161,0,0,0,227,55,2,284
TR09,bristol_bay,red_king_crab,2009,162,0,0,0,256,76,5,337
TR09,bristol_bay,red_king_crab,2009,163,0,0,0,222,80,4,306
TR09,bristol_bay,red_king_crab,2009,164,0,0,0,191,88,3,282
TR09,bristol_bay,red_king_crab,2009,165,0,0,0,187,59,1,247
TR09,bristol_bay,red_king_crab,2009,166,0,0,0,159,60,4,223
TR09,bristol_bay,red_king_crab,2009,167,0,0,0,154,51,4,209
TR09,bristol_bay,red_king_crab,2009,168,0,0,0,135,58,2,195
TR09,bristol_bay,red_king_crab,2009,169,0,0,0,123,50,2,175
TR09,bristol_bay,red_king_crab,2009,170,0,0,0,141,49,2,192
TR09,bristol_bay,red_king_crab,2009,171,0,0,0,89,30,5,124
TR09,bristol_bay,red_king_crab,2009,172,0,0,0,94,27,1,122
TR09,bristol_bay,red_king_crab,2009,173,0,0,0,71,25,4,100
TR09,bristol_bay,red_king_crab,2009,174,0,0,0,71,21,1,93
TR09,bristol_bay,red_king_crab,2009,175,0,0,0,63,26,1,90
TR09,bristol_bay,red_king_crab,2009,176,0,0,0,53,14,2,69
TR09,bristol_bay,red_king_crab,2009,177,0,0,0,36,5,2,43
TR09,bristol_bay,red_king_crab,2009,178,0,0,0,31,11,1,43
TR09,bristol_bay,red_king_crab,2009,179,0,0,0,24,11,1,36
TR09,bristol_bay,red_king_crab,2009,180,0,0,0,25,5,1,31
TR09,bristol_bay,red_king_crab,2009,181,0,0,0,20,4,1,25
TR09,bristol_bay,red_king_crab,2009,182,0,0,0,15,1,0,16
TR09,bristol_bay,red_king_crab,2009,183,0,0,0,22,3,0,25
TR09,bristol_bay,red_king_crab,2009,184,0,0,0,8,2,0,10
TR09,bristol_bay,red_king_crab,2009,185,0,0,0,5,1,0,6
TR09,bristol_bay,red_king_crab,2009,186,0,0,0,4,1,0,5
TR09,bristol_bay,red_king_crab,2009,187,0,0,0,6,0,0,6
TR09,bristol_bay,red_king_crab,2009,189,0,0,0,0,1,0,1
TR09,bristol_bay,red_king_crab,2009,190,0,0,0,2,0,0,2
TR09,bristol_bay,red_king_crab,2009,192,0,0,0,1,0,0,1
TR09,bristol_bay,red_king_crab,2009,193,0,0,0,0,1,0,1
TR09,bristol_bay,red_king_crab,2009,194,0,0,0,1,0,0,1
TR10,bristol_bay,red_king_crab,2010,81,0,0,0,1,0,0,1
TR10,bristol_bay,red_king_crab,2010,118,0,0,0,1,0,0,1
TR10,bristol_bay,red_king_crab,2010,123,0,0,0,1,0,0,1
TR10,bristol_bay,red_king_crab,2010,126,0,0,0,1,0,0,1
TR10,bristol_bay,red_king_crab,2010,127,0,0,0,3,0,0,3
TR10,bristol_bay,red_king_crab,2010,129,0,0,0,2,0,0,2
TR10,bristol_bay,red_king_crab,2010,130,0,0,0,4,1,0,5
TR10,bristol_bay,red_king_crab,2010,131,0,0,0,8,1,0,9
TR10,bristol_bay,red_king_crab,2010,132,0,0,0,29,5,0,34
TR10,bristol_bay,red_king_crab,2010,133,0,0,0,35,2,0,37
TR10,bristol_bay,red_king_crab,2010,134,0,0,0,86,12,0,98
TR10,bristol_bay,red_king_crab,2010,135,0,0,0,149,11,0,160
TR10,bristol_bay,red_king_crab,2010,136,0,0,0,252,23,0,275
TR10,bristol_bay,red_king_crab,2010,137,0,0,0,383,24,0,407
TR10,bristol_bay,red_king_crab,2010,138,0,0,0,491,56,1,548
TR10,bristol_bay,red_king_crab,2010,139,0,0,0,577,48,2,627
TR10,bristol_bay,red_king_crab,2010,140,0,0,0,751,48,0,799
TR10,bristol_bay,red_king_crab,2010,141,0,0,0,793,56,2,851
TR10,bristol_bay,red_king_crab,2010,142,0,0,0,919,75,1,995
TR10,bristol_bay,red_king_crab,2010,143,0,0,0,890,83,1,974
TR10,bristol_bay,red_king_crab,2010,144,0,0,0,875,71,2,948
TR10,bristol_bay,red_king_crab,2010,145,0,0,0,930,78,1,1009
TR10,bristol_bay,red_king_crab,2010,146,0,0,1,774,56,3,834
TR10,bristol_bay,red_king_crab,2010,147,0,0,0,861,62,2,925
TR10,bristol_bay,red_king_crab,2010,148,0,0,0,874,67,2,943
TR10,bristol_bay,red_king_crab,2010,149,0,0,0,756,77,4,837
TR10,bristol_bay,red_king_crab,2010,150,0,0,0,772,82,3,857
TR10,bristol_bay,red_king_crab,2010,151,0,0,0,718,73,6,797
TR10,bristol_bay,red_king_crab,2010,152,0,0,0,739,69,1,809
TR10,bristol_bay,red_king_crab,2010,153,0,0,0,611,77,4,692
TR10,bristol_bay,red_king_crab,2010,154,0,0,0,558,68,0,626
TR10,bristol_bay,red_king_crab,2010,155,0,0,0,519,62,1,582
TR10,bristol_bay,red_king_crab,2010,156,0,0,0,436,59,5,500
TR10,bristol_bay,red_king_crab,2010,157,0,0,0,428,61,1,490
TR10,bristol_bay,red_king_crab,2010,158,0,0,0,341,57,3,401
TR10,bristol_bay,red_king_crab,2010,159,0,0,0,299,57,4,360
TR10,bristol_bay,red_king_crab,2010,160,0,0,0,310,50,1,361
